30 30 0 1  
u
50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 
l
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
Q
888
0 0 47.0000
0 1 49.0000
0 2 22.0000
0 3 -88.0000
0 4 17.0000
0 5 -92.0000
0 6 -51.0000
0 7 -48.0000
0 8 -91.0000
0 9 -67.0000
0 10 -30.0000
0 11 -64.0000
0 12 26.0000
0 13 -92.0000
0 14 -66.0000
0 15 -50.0000
0 16 45.0000
0 17 -3.0000
0 18 -42.0000
0 19 -24.0000
0 20 -11.0000
0 21 -26.0000
0 22 37.0000
0 23 16.0000
0 24 -30.0000
0 25 43.0000
0 26 -34.0000
0 27 10.0000
0 28 15.0000
0 29 -94.0000
1 0 49.0000
1 1 -24.0000
1 2 11.0000
1 3 -96.0000
1 4 -52.0000
1 5 23.0000
1 6 21.0000
1 7 -45.0000
1 8 -78.0000
1 9 -77.0000
1 10 -36.0000
1 11 -46.0000
1 12 -7.0000
1 13 -1.0000
1 14 -70.0000
1 16 32.0000
1 17 -21.0000
1 18 -6.0000
1 19 -21.0000
1 20 36.0000
1 21 -81.0000
1 22 -84.0000
1 23 -41.0000
1 24 -94.0000
1 25 31.0000
1 26 27.0000
1 27 49.0000
1 28 -53.0000
1 29 -13.0000
2 0 22.0000
2 1 11.0000
2 2 13.0000
2 3 -47.0000
2 4 -88.0000
2 5 -25.0000
2 6 -43.0000
2 7 -41.0000
2 8 -52.0000
2 9 -72.0000
2 10 13.0000
2 11 -31.0000
2 12 -50.0000
2 13 -73.0000
2 14 22.0000
2 15 42.0000
2 16 25.0000
2 17 -99.0000
2 18 -8.0000
2 19 6.0000
2 20 -20.0000
2 21 -66.0000
2 22 -66.0000
2 23 -35.0000
2 24 -47.0000
2 25 -50.0000
2 26 22.0000
2 27 -41.0000
2 28 -69.0000
2 29 -1.0000
3 0 -88.0000
3 1 -96.0000
3 2 -47.0000
3 3 -43.0000
3 4 -22.0000
3 5 -65.0000
3 6 -80.0000
3 7 29.0000
3 8 -54.0000
3 9 -6.0000
3 10 -65.0000
3 11 4.0000
3 12 41.0000
3 13 -38.0000
3 14 -32.0000
3 15 -41.0000
3 16 11.0000
3 17 -6.0000
3 18 -70.0000
3 19 2.0000
3 20 -32.0000
3 21 -70.0000
3 22 -57.0000
3 23 -76.0000
3 24 9.0000
3 25 -23.0000
3 26 -42.0000
3 27 -77.0000
3 28 29.0000
3 29 6.0000
4 0 17.0000
4 1 -52.0000
4 2 -88.0000
4 3 -22.0000
4 4 45.0000
4 5 -63.0000
4 6 37.0000
4 7 -6.0000
4 8 -6.0000
4 9 -36.0000
4 10 27.0000
4 11 12.0000
4 12 -58.0000
4 13 -77.0000
4 14 -44.0000
4 15 -23.0000
4 16 27.0000
4 17 -54.0000
4 18 38.0000
4 19 -56.0000
4 20 3.0000
4 22 37.0000
4 23 33.0000
4 24 -49.0000
4 25 -45.0000
4 26 -88.0000
4 27 -6.0000
4 28 -21.0000
4 29 21.0000
5 0 -92.0000
5 1 23.0000
5 2 -25.0000
5 3 -65.0000
5 4 -63.0000
5 5 -80.0000
5 6 35.0000
5 7 44.0000
5 8 48.0000
5 9 -8.0000
5 10 38.0000
5 11 -65.0000
5 12 -22.0000
5 13 -19.0000
5 14 27.0000
5 15 40.0000
5 16 -42.0000
5 17 -10.0000
5 18 -68.0000
5 19 -19.0000
5 20 44.0000
5 21 8.0000
5 22 -43.0000
5 23 -61.0000
5 24 -3.0000
5 26 41.0000
5 27 -55.0000
5 28 -13.0000
5 29 23.0000
6 0 -51.0000
6 1 21.0000
6 2 -43.0000
6 3 -80.0000
6 4 37.0000
6 5 35.0000
6 6 -4.0000
6 7 41.0000
6 8 35.0000
6 9 -62.0000
6 10 -31.0000
6 11 6.0000
6 12 -42.0000
6 13 -47.0000
6 15 -45.0000
6 16 44.0000
6 17 -13.0000
6 18 -10.0000
6 19 -28.0000
6 20 -83.0000
6 21 -33.0000
6 22 -38.0000
6 23 -26.0000
6 24 -95.0000
6 25 -7.0000
6 26 -96.0000
6 27 48.0000
6 28 -49.0000
6 29 -40.0000
7 0 -48.0000
7 1 -45.0000
7 2 -41.0000
7 3 29.0000
7 4 -6.0000
7 5 44.0000
7 6 41.0000
7 7 -64.0000
7 8 46.0000
7 9 -90.0000
7 10 -73.0000
7 11 -60.0000
7 12 -3.0000
7 13 50.0000
7 14 34.0000
7 15 -13.0000
7 16 35.0000
7 17 -78.0000
7 18 -95.0000
7 19 -8.0000
7 20 -21.0000
7 21 -42.0000
7 22 -60.0000
7 23 33.0000
7 24 -49.0000
7 25 26.0000
7 26 -27.0000
7 27 21.0000
7 28 42.0000
7 29 38.0000
8 0 -91.0000
8 1 -78.0000
8 2 -52.0000
8 3 -54.0000
8 4 -6.0000
8 5 48.0000
8 6 35.0000
8 7 46.0000
8 8 -68.0000
8 9 -34.0000
8 10 42.0000
8 11 24.0000
8 12 -30.0000
8 13 40.0000
8 14 -76.0000
8 15 29.0000
8 16 -74.0000
8 17 -81.0000
8 18 38.0000
8 19 -48.0000
8 20 -41.0000
8 21 -16.0000
8 22 -48.0000
8 23 -57.0000
8 24 -80.0000
8 25 -63.0000
8 26 -36.0000
8 27 -76.0000
8 28 27.0000
8 29 42.0000
9 0 -67.0000
9 1 -77.0000
9 2 -72.0000
9 3 -6.0000
9 4 -36.0000
9 5 -8.0000
9 6 -62.0000
9 7 -90.0000
9 8 -34.0000
9 9 -19.0000
9 10 -83.0000
9 11 25.0000
9 12 31.0000
9 13 42.0000
9 14 -53.0000
9 15 1.0000
9 16 34.0000
9 17 -66.0000
9 18 33.0000
9 19 -50.0000
9 20 -74.0000
9 21 6.0000
9 22 18.0000
9 23 -85.0000
9 24 30.0000
9 25 -3.0000
9 26 -60.0000
9 27 49.0000
9 28 -15.0000
9 29 -8.0000
10 0 -30.0000
10 1 -36.0000
10 2 13.0000
10 3 -65.0000
10 4 27.0000
10 5 38.0000
10 6 -31.0000
10 7 -73.0000
10 8 42.0000
10 9 -83.0000
10 10 -43.0000
10 11 -83.0000
10 12 43.0000
10 13 -1.0000
10 14 -63.0000
10 15 -71.0000
10 16 -88.0000
10 17 -40.0000
10 18 -94.0000
10 19 -96.0000
10 20 40.0000
10 21 -78.0000
10 22 28.0000
10 23 20.0000
10 24 -86.0000
10 25 -75.0000
10 26 -28.0000
10 27 48.0000
10 28 -42.0000
10 29 -46.0000
11 0 -64.0000
11 1 -46.0000
11 2 -31.0000
11 3 4.0000
11 4 12.0000
11 5 -65.0000
11 6 6.0000
11 7 -60.0000
11 8 24.0000
11 9 25.0000
11 10 -83.0000
11 11 -53.0000
11 12 -16.0000
11 13 -90.0000
11 14 -85.0000
11 15 -2.0000
11 16 40.0000
11 17 10.0000
11 18 37.0000
11 19 38.0000
11 20 -56.0000
11 21 -22.0000
11 22 -56.0000
11 23 -39.0000
11 24 -29.0000
11 25 42.0000
11 26 -3.0000
11 28 -97.0000
11 29 -94.0000
12 0 26.0000
12 1 -7.0000
12 2 -50.0000
12 3 41.0000
12 4 -58.0000
12 5 -22.0000
12 6 -42.0000
12 7 -3.0000
12 8 -30.0000
12 9 31.0000
12 10 43.0000
12 11 -16.0000
12 12 4.0000
12 13 -94.0000
12 14 45.0000
12 15 26.0000
12 16 34.0000
12 17 15.0000
12 18 40.0000
12 19 -92.0000
12 20 -64.0000
12 21 37.0000
12 22 -34.0000
12 23 -10.0000
12 24 -66.0000
12 25 48.0000
12 27 -52.0000
12 28 -4.0000
12 29 -11.0000
13 0 -92.0000
13 1 -1.0000
13 2 -73.0000
13 3 -38.0000
13 4 -77.0000
13 5 -19.0000
13 6 -47.0000
13 7 50.0000
13 8 40.0000
13 9 42.0000
13 10 -1.0000
13 11 -90.0000
13 12 -94.0000
13 13 -92.0000
13 14 -18.0000
13 15 -24.0000
13 16 -48.0000
13 17 -91.0000
13 18 19.0000
13 19 11.0000
13 20 -21.0000
13 21 10.0000
13 22 -42.0000
13 23 -73.0000
13 24 13.0000
13 25 -37.0000
13 26 31.0000
13 27 19.0000
13 28 -42.0000
13 29 6.0000
14 0 -66.0000
14 1 -70.0000
14 2 22.0000
14 3 -32.0000
14 4 -44.0000
14 5 27.0000
14 7 34.0000
14 8 -76.0000
14 9 -53.0000
14 10 -63.0000
14 11 -85.0000
14 12 45.0000
14 13 -18.0000
14 14 2.0000
14 15 -78.0000
14 16 -3.0000
14 17 9.0000
14 18 -42.0000
14 19 -16.0000
14 20 -75.0000
14 21 47.0000
14 22 16.0000
14 23 -78.0000
14 24 -4.0000
14 25 -86.0000
14 26 16.0000
14 27 -67.0000
14 28 -79.0000
14 29 -53.0000
15 0 -50.0000
15 2 42.0000
15 3 -41.0000
15 4 -23.0000
15 5 40.0000
15 6 -45.0000
15 7 -13.0000
15 8 29.0000
15 9 1.0000
15 10 -71.0000
15 11 -2.0000
15 12 26.0000
15 13 -24.0000
15 14 -78.0000
15 15 8.0000
15 16 -28.0000
15 17 -45.0000
15 18 -23.0000
15 19 -67.0000
15 20 33.0000
15 21 -63.0000
15 22 -10.0000
15 23 -91.0000
15 24 49.0000
15 25 -98.0000
15 26 39.0000
15 27 17.0000
15 28 -41.0000
15 29 -4.0000
16 0 45.0000
16 1 32.0000
16 2 25.0000
16 3 11.0000
16 4 27.0000
16 5 -42.0000
16 6 44.0000
16 7 35.0000
16 8 -74.0000
16 9 34.0000
16 10 -88.0000
16 11 40.0000
16 12 34.0000
16 13 -48.0000
16 14 -3.0000
16 15 -28.0000
16 16 -30.0000
16 17 -19.0000
16 18 -58.0000
16 19 -71.0000
16 20 37.0000
16 21 24.0000
16 22 -47.0000
16 23 33.0000
16 24 -10.0000
16 25 -26.0000
16 26 -21.0000
16 27 2.0000
16 28 -60.0000
16 29 10.0000
17 0 -3.0000
17 1 -21.0000
17 2 -99.0000
17 3 -6.0000
17 4 -54.0000
17 5 -10.0000
17 6 -13.0000
17 7 -78.0000
17 8 -81.0000
17 9 -66.0000
17 10 -40.0000
17 11 10.0000
17 12 15.0000
17 13 -91.0000
17 14 9.0000
17 15 -45.0000
17 16 -19.0000
17 17 23.0000
17 18 -13.0000
17 19 -31.0000
17 20 -56.0000
17 21 40.0000
17 22 44.0000
17 23 -24.0000
17 24 23.0000
17 25 -69.0000
17 26 -85.0000
17 27 31.0000
17 28 -71.0000
17 29 -84.0000
18 0 -42.0000
18 1 -6.0000
18 2 -8.0000
18 3 -70.0000
18 4 38.0000
18 5 -68.0000
18 6 -10.0000
18 7 -95.0000
18 8 38.0000
18 9 33.0000
18 10 -94.0000
18 11 37.0000
18 12 40.0000
18 13 19.0000
18 14 -42.0000
18 15 -23.0000
18 16 -58.0000
18 17 -13.0000
18 18 20.0000
18 19 46.0000
18 20 -25.0000
18 21 -34.0000
18 22 -35.0000
18 23 -96.0000
18 24 6.0000
18 25 -6.0000
18 26 41.0000
18 27 -20.0000
18 28 45.0000
18 29 24.0000
19 0 -24.0000
19 1 -21.0000
19 2 6.0000
19 3 2.0000
19 4 -56.0000
19 5 -19.0000
19 6 -28.0000
19 7 -8.0000
19 8 -48.0000
19 9 -50.0000
19 10 -96.0000
19 11 38.0000
19 12 -92.0000
19 13 11.0000
19 14 -16.0000
19 15 -67.0000
19 16 -71.0000
19 17 -31.0000
19 18 46.0000
19 19 -81.0000
19 20 -31.0000
19 21 -48.0000
19 22 21.0000
19 23 7.0000
19 24 -88.0000
19 25 -6.0000
19 26 -57.0000
19 27 -20.0000
19 28 36.0000
19 29 -67.0000
20 0 -11.0000
20 1 36.0000
20 2 -20.0000
20 3 -32.0000
20 4 3.0000
20 5 44.0000
20 6 -83.0000
20 7 -21.0000
20 8 -41.0000
20 9 -74.0000
20 10 40.0000
20 11 -56.0000
20 12 -64.0000
20 13 -21.0000
20 14 -75.0000
20 15 33.0000
20 16 37.0000
20 17 -56.0000
20 18 -25.0000
20 19 -31.0000
20 20 -26.0000
20 21 -38.0000
20 22 -94.0000
20 23 3.0000
20 24 -23.0000
20 25 36.0000
20 26 32.0000
20 27 -7.0000
20 28 6.0000
20 29 28.0000
21 0 -26.0000
21 1 -81.0000
21 2 -66.0000
21 3 -70.0000
21 5 8.0000
21 6 -33.0000
21 7 -42.0000
21 8 -16.0000
21 9 6.0000
21 10 -78.0000
21 11 -22.0000
21 12 37.0000
21 13 10.0000
21 14 47.0000
21 15 -63.0000
21 16 24.0000
21 17 40.0000
21 18 -34.0000
21 19 -48.0000
21 20 -38.0000
21 21 -84.0000
21 22 -79.0000
21 23 -57.0000
21 24 -80.0000
21 25 26.0000
21 26 35.0000
21 27 -89.0000
21 28 -44.0000
21 29 29.0000
22 0 37.0000
22 1 -84.0000
22 2 -66.0000
22 3 -57.0000
22 4 37.0000
22 5 -43.0000
22 6 -38.0000
22 7 -60.0000
22 8 -48.0000
22 9 18.0000
22 10 28.0000
22 11 -56.0000
22 12 -34.0000
22 13 -42.0000
22 14 16.0000
22 15 -10.0000
22 16 -47.0000
22 17 44.0000
22 18 -35.0000
22 19 21.0000
22 20 -94.0000
22 21 -79.0000
22 22 34.0000
22 23 -25.0000
22 24 -52.0000
22 25 -65.0000
22 26 -55.0000
22 27 -95.0000
22 28 -54.0000
22 29 37.0000
23 0 16.0000
23 1 -41.0000
23 2 -35.0000
23 3 -76.0000
23 4 33.0000
23 5 -61.0000
23 6 -26.0000
23 7 33.0000
23 8 -57.0000
23 9 -85.0000
23 10 20.0000
23 11 -39.0000
23 12 -10.0000
23 13 -73.0000
23 14 -78.0000
23 15 -91.0000
23 16 33.0000
23 17 -24.0000
23 18 -96.0000
23 19 7.0000
23 20 3.0000
23 21 -57.0000
23 22 -25.0000
23 23 -52.0000
23 24 24.0000
23 25 23.0000
23 26 -19.0000
23 27 -53.0000
23 28 -65.0000
23 29 -14.0000
24 0 -30.0000
24 1 -94.0000
24 2 -47.0000
24 3 9.0000
24 4 -49.0000
24 5 -3.0000
24 6 -95.0000
24 7 -49.0000
24 8 -80.0000
24 9 30.0000
24 10 -86.0000
24 11 -29.0000
24 12 -66.0000
24 13 13.0000
24 14 -4.0000
24 15 49.0000
24 16 -10.0000
24 17 23.0000
24 18 6.0000
24 19 -88.0000
24 20 -23.0000
24 21 -80.0000
24 22 -52.0000
24 23 24.0000
24 24 50.0000
24 25 10.0000
24 26 -28.0000
24 27 31.0000
24 28 -48.0000
24 29 -73.0000
25 0 43.0000
25 1 31.0000
25 2 -50.0000
25 3 -23.0000
25 4 -45.0000
25 6 -7.0000
25 7 26.0000
25 8 -63.0000
25 9 -3.0000
25 10 -75.0000
25 11 42.0000
25 12 48.0000
25 13 -37.0000
25 14 -86.0000
25 15 -98.0000
25 16 -26.0000
25 17 -69.0000
25 18 -6.0000
25 19 -6.0000
25 20 36.0000
25 21 26.0000
25 22 -65.0000
25 23 23.0000
25 24 10.0000
25 25 9.0000
25 26 -32.0000
25 27 -52.0000
25 28 -99.0000
25 29 -13.0000
26 0 -34.0000
26 1 27.0000
26 2 22.0000
26 3 -42.0000
26 4 -88.0000
26 5 41.0000
26 6 -96.0000
26 7 -27.0000
26 8 -36.0000
26 9 -60.0000
26 10 -28.0000
26 11 -3.0000
26 13 31.0000
26 14 16.0000
26 15 39.0000
26 16 -21.0000
26 17 -85.0000
26 18 41.0000
26 19 -57.0000
26 20 32.0000
26 21 35.0000
26 22 -55.0000
26 23 -19.0000
26 24 -28.0000
26 25 -32.0000
26 26 -76.0000
26 27 35.0000
26 28 -3.0000
26 29 -21.0000
27 0 10.0000
27 1 49.0000
27 2 -41.0000
27 3 -77.0000
27 4 -6.0000
27 5 -55.0000
27 6 48.0000
27 7 21.0000
27 8 -76.0000
27 9 49.0000
27 10 48.0000
27 12 -52.0000
27 13 19.0000
27 14 -67.0000
27 15 17.0000
