30 30 1 0  
u
50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 50.0000 
l
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
Q
878
0 0 -15.0000
0 1 -96.0000
0 2 -55.0000
0 3 42.0000
0 4 37.0000
0 5 -28.0000
0 6 13.0000
0 7 2.0000
0 8 -52.0000
0 9 -19.0000
0 10 -33.0000
0 11 1.0000
0 12 -3.0000
0 13 -68.0000
0 14 -77.0000
0 15 43.0000
0 16 -72.0000
0 17 -15.0000
0 18 -62.0000
0 19 -41.0000
0 20 -45.0000
0 21 -13.0000
0 22 -22.0000
0 23 -85.0000
0 24 -33.0000
0 25 -3.0000
0 26 -75.0000
0 27 34.0000
0 28 -58.0000
0 29 -27.0000
1 0 -96.0000
1 1 1.0000
1 2 25.0000
1 3 -24.0000
1 4 46.0000
1 5 17.0000
1 6 -38.0000
1 7 -32.0000
1 8 -19.0000
1 9 -86.0000
1 10 14.0000
1 11 -90.0000
1 12 -19.0000
1 13 -35.0000
1 14 6.0000
1 15 11.0000
1 16 -12.0000
1 18 38.0000
1 19 -79.0000
1 20 36.0000
1 21 -53.0000
1 22 -24.0000
1 23 -27.0000
1 24 23.0000
1 25 -10.0000
1 26 39.0000
1 27 -30.0000
1 28 14.0000
1 29 22.0000
2 0 -55.0000
2 1 25.0000
2 2 11.0000
2 3 -64.0000
2 4 -26.0000
2 5 -13.0000
2 6 10.0000
2 7 -31.0000
2 8 -47.0000
2 9 -78.0000
2 10 36.0000
2 11 32.0000
2 12 -65.0000
2 14 42.0000
2 15 14.0000
2 16 -86.0000
2 17 -1.0000
2 18 -24.0000
2 19 1.0000
2 20 -53.0000
2 21 -36.0000
2 22 21.0000
2 23 -67.0000
2 24 9.0000
2 25 -54.0000
2 26 4.0000
2 27 -17.0000
2 28 35.0000
2 29 -7.0000
3 0 42.0000
3 1 -24.0000
3 2 -64.0000
3 3 -98.0000
3 5 -35.0000
3 6 12.0000
3 7 34.0000
3 8 37.0000
3 9 -52.0000
3 10 -5.0000
3 11 -44.0000
3 13 15.0000
3 14 -59.0000
3 15 -17.0000
3 16 50.0000
3 17 39.0000
3 18 -26.0000
3 19 13.0000
3 20 -97.0000
3 21 -79.0000
3 22 -61.0000
3 23 3.0000
3 24 -32.0000
3 25 1.0000
3 26 -26.0000
3 28 -40.0000
3 29 19.0000
4 0 37.0000
4 1 46.0000
4 2 -26.0000
4 4 -47.0000
4 5 42.0000
4 6 4.0000
4 7 44.0000
4 8 44.0000
4 9 -47.0000
4 10 -42.0000
4 11 5.0000
4 12 -63.0000
4 13 -56.0000
4 14 -97.0000
4 15 31.0000
4 17 2.0000
4 18 -4.0000
4 19 39.0000
4 20 -66.0000
4 21 -4.0000
4 22 28.0000
4 23 7.0000
4 24 -41.0000
4 25 30.0000
4 26 28.0000
4 27 -3.0000
4 28 -17.0000
4 29 -55.0000
5 0 -28.0000
5 1 17.0000
5 2 -13.0000
5 3 -35.0000
5 4 42.0000
5 5 -53.0000
5 6 -94.0000
5 7 43.0000
5 8 6.0000
5 9 25.0000
5 10 -54.0000
5 11 -1.0000
5 12 -21.0000
5 13 -61.0000
5 14 -8.0000
5 15 31.0000
5 16 -3.0000
5 17 -53.0000
5 18 -83.0000
5 19 40.0000
5 20 -50.0000
5 21 47.0000
5 22 -11.0000
5 23 -98.0000
5 24 -7.0000
5 25 -22.0000
5 26 -64.0000
5 27 -62.0000
5 28 -45.0000
5 29 42.0000
6 0 13.0000
6 1 -38.0000
6 2 10.0000
6 3 12.0000
6 4 4.0000
6 5 -94.0000
6 6 -4.0000
6 7 -66.0000
6 8 20.0000
6 9 -58.0000
6 10 16.0000
6 11 -86.0000
6 12 -12.0000
6 13 21.0000
6 14 -93.0000
6 15 -56.0000
6 16 -3.0000
6 17 -48.0000
6 18 41.0000
6 19 -76.0000
6 20 -9.0000
6 21 -17.0000
6 22 -95.0000
6 23 -63.0000
6 24 28.0000
6 25 -78.0000
6 26 -74.0000
6 27 -73.0000
6 28 -81.0000
6 29 14.0000
7 0 2.0000
7 1 -32.0000
7 2 -31.0000
7 3 34.0000
7 4 44.0000
7 5 43.0000
7 6 -66.0000
7 7 -72.0000
7 8 10.0000
7 9 -59.0000
7 10 -37.0000
7 11 48.0000
7 12 -5.0000
7 13 -45.0000
7 14 -7.0000
7 15 28.0000
7 16 -76.0000
7 17 33.0000
7 18 -5.0000
7 19 -62.0000
7 20 -29.0000
7 21 -34.0000
7 22 -56.0000
7 23 13.0000
7 24 -89.0000
7 25 -4.0000
7 26 4.0000
7 27 -65.0000
7 28 -65.0000
7 29 -64.0000
8 0 -52.0000
8 1 -19.0000
8 2 -47.0000
8 3 37.0000
8 4 44.0000
8 5 6.0000
8 6 20.0000
8 7 10.0000
8 8 -61.0000
8 9 -29.0000
8 10 -86.0000
8 11 -40.0000
8 12 -3.0000
8 13 -59.0000
8 14 -22.0000
8 15 -40.0000
8 16 -32.0000
8 17 -62.0000
8 19 30.0000
8 20 -65.0000
8 21 -56.0000
8 22 -65.0000
8 23 27.0000
8 24 -78.0000
8 25 -42.0000
8 26 10.0000
8 27 15.0000
8 28 -5.0000
8 29 -69.0000
9 0 -19.0000
9 1 -86.0000
9 2 -78.0000
9 3 -52.0000
9 4 -47.0000
9 5 25.0000
9 6 -58.0000
9 7 -59.0000
9 8 -29.0000
9 9 -70.0000
9 10 38.0000
9 11 44.0000
9 12 -59.0000
9 13 -17.0000
9 14 -2.0000
9 15 -25.0000
9 16 17.0000
9 17 33.0000
9 18 12.0000
9 19 -62.0000
9 20 46.0000
9 21 -78.0000
9 22 33.0000
9 23 -64.0000
9 25 -58.0000
9 26 3.0000
9 27 37.0000
9 28 41.0000
9 29 -16.0000
10 0 -33.0000
10 1 14.0000
10 2 36.0000
10 3 -5.0000
10 4 -42.0000
10 5 -54.0000
10 6 16.0000
10 7 -37.0000
10 8 -86.0000
10 9 38.0000
10 10 -78.0000
10 11 -65.0000
10 12 17.0000
10 13 49.0000
10 14 -43.0000
10 15 -75.0000
10 16 8.0000
10 17 -78.0000
10 18 19.0000
10 19 38.0000
10 20 -48.0000
10 21 6.0000
10 22 31.0000
10 23 -8.0000
10 24 -61.0000
